Season,Week,Date,Team,Player,Susp_len
1990,0,1990-08-30,Indianapolis Colts,Eric Dickerson,6 games
1990,4,1990-10-05,Green Bay Packers,Herman Fontenot,1 games
1991,9,1991-10-31,Pittsburgh Steelers,Tim Worley,6 games
1991,10,1991-11-08,Indianapolis Colts,Eric Dickerson,4 games
1992,0,1992-04-30,Pittsburgh Steelers,Tim Worley,Entire 1992 season
1994,13,1994-11-30,Washington Redskins,Frank Wycheck,4 games
1995,0,1995-08-25,Arizona Cardinals,Chuck Levy,Entire 1995 season
1996,0,1996-07-23,Indianapolis Colts,Roosevelt Potts,4 games
1996,0,1996-08-20,Indianapolis Colts,Roosevelt Potts,Entire 1996 season
1996,5,1996-10-04,New Orleans Saints,Ray Zellars,1 games
1996,15,1996-12-06,Cincinnati Bengals,Jeff Cothran,1 games
1999,7,1999-10-21,San Francisco 49ers,Travis Jervey,4 games
1999,14,1999-12-16,Miami Dolphins,Cecil Collins,Entire 1999 season
2000,0,2000-08-24,Arizona Cardinals,Mario Bates,1 games
2001,0,2001-07-26,Arizona Cardinals,Michael Pittman,1 games
2001,11,2001-11-22,Cleveland Browns,Mike Sellers,1 games
2001,17,2002-01-08,Chicago Bears,Daimon Shelton,4 games
2003,0,2003-03-28,Free agent,Mike Cloud,4 games
2003,10,2003-11-14,Cleveland Browns,William Green,4 games
2004,0,2004-06-22,Tampa Bay Buccaneers,Michael Pittman,3 games
2004,4,2004-10-04,Minnesota Vikings,Onterrio Smith,4 games
2004,4,2004-10-09,Baltimore Ravens,Jamal Lewis,2 games
2004,9,2004-11-09,San Diego Chargers,Andrew Pinnock,4 games
2005,0,2005-06-07,Minnesota Vikings,Onterrio Smith,Entire 2005 season
2005,1,2005-09-16,Tampa Bay Buccaneers,Rick Razzano,4 games
2005,3,2005-09-27,Tennessee Titans,Travis Henry,4 games
2006,0,2006-04-25,Miami Dolphins,Ricky Williams,Entire 2006 season
2006,0,2006-09-01,Miami Dolphins,Sammy Morris,4 games
2007,0,2007-07-04,Oakland Raiders,Dominic Rhodes,4 games
2007,0,2007-08-09,Chicago Bears,Obafemi Ayanbadejo,4 games
2007,8,2007-11-03,Tennessee Titans,Chris Henry,4 games
2008,0,2008-08-30,New York Jets,Jesse Chatman,4 games
2008,0,2008-08-30,New England Patriots,Kevin Faulk,1 games
2008,0,2008-08-31,Free agent,Travis Henry,Entire 2008 season
2008,6,2008-10-16,Kansas City Chiefs,Larry Johnson,1 games
2008,9,2008-11-02,Kansas City Chiefs,Larry Johnson,1 games
2008,13,2008-12-02,New Orleans Saints,Deuce McAllister,4 games
2009,0,2009-04-09,Buffalo Bills,Marshawn Lynch,3 games
2009,7,2009-10-29,Kansas City Chiefs,Larry Johnson,1 games
2009,15,2009-12-24,Oakland Raiders,Luke Lawton,4 games
2010,0,2010-07-01,Free agent,LenDale White,4 games
2011,0,2011-09-02,Free agent,Dominic Rhodes,Entire 2011 season
2011,0,2011-09-03,Tennessee Titans,Ahmard Hall,4 games
2011,0,2011-09-03,Arizona Cardinals,Reagan Maui'a,3 games
2011,6,2011-10-18,Cincinnati Bengals,Cedric Benson,1 games
2011,13,2011-12-06,Seattle Seahawks,Vai Taua,4 games
2012,0,2012-06-13,Detroit Lions,Mikel Leshoure,2 games
2012,10,2012-11-09,New England Patriots,Brandon Bolden,4 games
2012,14,2012-12-10,San Francisco 49ers,Brandon Jacobs,3 games
2012,14,2012-12-11,Pittsburgh Steelers,Rashard Mendenhall,1 games
2013,0,2013-02-13,Arizona Cardinals,Javarris James,4 games
2013,0,2013-05-31,St. Louis Rams,Isaiah Pead,1 games
2013,0,2013-08-26,Minnesota Vikings,Jerome Felton,3 games
2013,0,2013-08-26,New York Jets,Mike Goodson,4 games
2014,0,2014-07-24,Baltimore Ravens,Ray Rice,2 games
2014,1,2014-09-04,Free agent,Andre Brown,8 games
2014,1,2014-09-08,Baltimore Ravens,Ray Rice,Entire 2014 season
2014,6,2014-10-15,Tampa Bay Buccaneers,Jorvorskie Lane,2 games
2014,11,2014-11-18,Minnesota Vikings,Adrian Peterson,Entire 2014 season
2014,20,2015-01-23,Indianapolis Colts,Trent Richardson,2 games
2015,0,2015-04-07,New England Patriots,LeGarrette Blount,1 games
2015,0,2015-04-09,Pittsburgh Steelers,Le'Veon Bell,2 games
2015,0,2015-05-29,St. Louis Rams,Trey Watts,4 games
2015,0,2015-06-22,Free agent,Ahmad Bradshaw,1 games
2015,0,2015-07-13,Free agent,Quentin Hines,1 games
2015,0,2015-09-08,Free agent,Jonathan Dwyer,3 games
2015,6,2015-10-15,Seattle Seahawks,Derrick Coleman,1 games
2015,8,2015-11-04,St. Louis Rams,Trey Watts,Entire 2015 season
2015,9,2015-11-10,Free agent,Joseph Randle,4 games
2015,10,2015-11-18,Washington Redskins,Silas Redd,4 games
2015,16,2015-12-28,Oakland Raiders,Marcel Reece,4 games
2016,0,2016-04-12,Washington Redskins,Silas Redd,Entire 2016 season
2016,0,2016-05-06,Free agent,Bernard Pierce,2 games
2016,0,2016-07-15,Buffalo Bills,Karlos Williams,4 games
2016,0,2016-08-19,Pittsburgh Steelers,Le'Veon Bell,3 games
2016,2,2016-09-15,New York Giants,Nikita Whitlock,10 games
2016,6,2016-10-14,Free agent,Derrick Coleman,4 games
2016,11,2016-11-23,Pittsburgh Steelers,Karlos Williams,10 games
2016,16,2016-12-29,Tampa Bay Buccaneers,Doug Martin,4 games
2017,0,2017-03-09,Baltimore Ravens,Kenneth Dixon,4 games
2017,2,2017-09-15,Baltimore Ravens,Kenneth Dixon,2 games
2017,6,2017-10-12,Dallas Cowboys,Ezekiel Elliott,6 games
2017,7,2017-10-20,Oakland Raiders,Marshawn Lynch,1 games
2018,0,2018-05-08,New Orleans Saints,Mark Ingram II,4 games
2018,0,2018-06-29,Indianapolis Colts,Robert Turbin,4 games
2018,0,2018-07-03,Green Bay Packers,Aaron Jones,2 games
2018,12,2018-11-26,Jacksonville Jaguars,Leonard Fournette,1 games
2019,0,2019-03-15,Cleveland Browns,Kareem Hunt,8 games
2019,0,2019-07-16,Minnesota Vikings,Roc Thomas,3 games
2019,0,2019-08-31,Kansas City Chiefs,De'Anthony Thomas,1 games
2019,9,2019-11-04,Miami Dolphins,Mark Walton,4 games
2020,4,2020-10-06,Tampa Bay Buccaneers,Kenjon Barner,4 games
2022,4,2022-10-03,Kansas City Chiefs,Jerrion Ealy,6 games
2023,0,2023-08-04,New Orleans Saints,Alvin Kamara,3 games
